benchmark,input_size,mode,workers,repetition,correct,wall_clock_secs,total_interactions,mips,rounds,speedup,efficiency,overhead_ratio,peak_memory_bytes,bytes_sent,bytes_received,con_con,dup_dup,era_era,con_dup,con_era,dup_era,peak_memory_during_construction,peak_memory_during_reduction,agent_count_at_construction_complete,live_agent_count_watermark,representation,chunk_size,recycle_policy
condup_expansion,500,local,4,0,true,0.019900,500,0.025,1,0.0039,0.0010,0.2580,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,4,1,true,0.015812,500,0.032,1,0.0049,0.0012,0.2927,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,4,2,true,0.024447,500,0.020,1,0.0031,0.0008,0.3332,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,4,3,true,0.028309,500,0.018,1,0.0027,0.0007,0.3460,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,4,4,true,0.023443,500,0.021,1,0.0033,0.0008,0.2117,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,8,0,true,0.094645,500,0.005,1,0.0008,0.0001,0.2699,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,8,1,true,0.078829,500,0.006,1,0.0010,0.0001,0.2908,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,8,2,true,0.105028,500,0.005,1,0.0007,0.0001,0.4291,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,8,3,true,0.083909,500,0.006,1,0.0009,0.0001,0.3720,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,500,local,8,4,true,0.099899,500,0.005,1,0.0008,0.0001,0.3075,0,0,0,0,0,0,500,0,0,,,1000,1000,dense,10000,disable-under-delta
condup_expansion,1000,sequential,0,0,true,0.000106,1000,9.461,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,1000,0,0,,,2000,4000,dense,10000,disable-under-delta
condup_expansion,1000,sequential,0,1,true,0.000107,1000,9.390,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,1000,0,0,,,2000,4000,dense,10000,disable-under-delta
condup_expansion,1000,sequential,0,2,true,0.000180,1000,5.546,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,1000,0,0,,,2000,4000,dense,10000,disable-under-delta
condup_expansion,1000,sequential,0,3,true,0.000105,1000,9.515,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,1000,0,0,,,2000,4000,dense,10000,disable-under-delta
condup_expansion,1000,sequential,0,4,true,0.000186,1000,5.368,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,1000,0,0,,,2000,4000,dense,10000,disable-under-delta
condup_expansion,1000,local,1,0,true,0.000170,1000,5.875,1,0.6257,0.6257,0.1052,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,1,1,true,0.000197,1000,5.066,1,0.5395,0.5395,0.1241,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,1,2,true,0.000180,1000,5.552,1,0.5913,0.5913,0.1160,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,1,3,true,0.000203,1000,4.921,1,0.5241,0.5241,0.1161,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,1,4,true,0.000168,1000,5.967,1,0.6354,0.6354,0.1014,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,2,0,true,0.003451,1000,0.290,1,0.0309,0.0154,0.4786,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,2,1,true,0.004007,1000,0.250,1,0.0266,0.0133,0.4215,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,2,2,true,0.010204,1000,0.098,1,0.0104,0.0052,0.4465,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,2,3,true,0.003325,1000,0.301,1,0.0320,0.0160,0.4253,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,2,4,true,0.003228,1000,0.310,1,0.0330,0.0165,0.4374,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,4,0,true,0.016993,1000,0.059,1,0.0063,0.0016,0.3095,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,4,1,true,0.015998,1000,0.063,1,0.0067,0.0017,0.3204,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,4,2,true,0.019469,1000,0.051,1,0.0055,0.0014,0.3540,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,4,3,true,0.022586,1000,0.044,1,0.0047,0.0012,0.3407,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,4,4,true,0.022651,1000,0.044,1,0.0047,0.0012,0.2797,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,8,0,true,0.145418,1000,0.007,1,0.0007,0.0001,0.1992,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,8,1,true,0.080011,1000,0.012,1,0.0013,0.0002,0.2652,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,8,2,true,0.076990,1000,0.013,1,0.0014,0.0002,0.1876,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,8,3,true,0.068880,1000,0.015,1,0.0015,0.0002,0.2346,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,1000,local,8,4,true,0.080762,1000,0.012,1,0.0013,0.0002,0.1939,0,0,0,0,0,0,1000,0,0,,,2000,2000,dense,10000,disable-under-delta
condup_expansion,5000,sequential,0,0,true,0.000523,5000,9.553,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,5000,0,0,,,10000,20000,dense,10000,disable-under-delta
condup_expansion,5000,sequential,0,1,true,0.000963,5000,5.190,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,5000,0,0,,,10000,20000,dense,10000,disable-under-delta
condup_expansion,5000,sequential,0,2,true,0.000635,5000,7.872,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,5000,0,0,,,10000,20000,dense,10000,disable-under-delta
condup_expansion,5000,sequential,0,3,true,0.001186,5000,4.217,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,5000,0,0,,,10000,20000,dense,10000,disable-under-delta
condup_expansion,5000,sequential,0,4,true,0.000748,5000,6.687,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,5000,0,0,,,10000,20000,dense,10000,disable-under-delta
condup_expansion,5000,local,1,0,true,0.000613,5000,8.151,1,1.2189,1.2189,0.0747,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,1,1,true,0.000596,5000,8.395,1,1.2554,1.2554,0.0996,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,1,2,true,0.001318,5000,3.793,1,0.5673,0.5673,0.1172,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,1,3,true,0.000854,5000,5.852,1,0.8751,0.8751,0.1372,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,1,4,true,0.000777,5000,6.433,1,0.9619,0.9619,0.1073,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,2,0,true,0.010218,5000,0.489,1,0.0732,0.0366,0.4634,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,2,1,true,0.010618,5000,0.471,1,0.0704,0.0352,0.5302,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,2,2,true,0.010642,5000,0.470,1,0.0703,0.0351,0.6955,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,2,3,true,0.007406,5000,0.675,1,0.1010,0.0505,0.5843,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,2,4,true,0.005930,5000,0.843,1,0.1261,0.0630,0.5577,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,4,0,true,0.030933,5000,0.162,1,0.0242,0.0060,0.3542,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,4,1,true,0.020813,5000,0.240,1,0.0359,0.0090,0.3537,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,4,2,true,0.020246,5000,0.247,1,0.0369,0.0092,0.3787,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,4,3,true,0.051168,5000,0.098,1,0.0146,0.0037,0.4132,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,4,4,true,0.034077,5000,0.147,1,0.0219,0.0055,0.3965,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,8,0,true,0.141591,5000,0.035,1,0.0053,0.0007,0.2908,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,8,1,true,0.114550,5000,0.044,1,0.0065,0.0008,0.3143,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,8,2,true,0.116760,5000,0.043,1,0.0064,0.0008,0.2695,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,8,3,true,0.105499,5000,0.047,1,0.0071,0.0009,0.2758,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,5000,local,8,4,true,0.112167,5000,0.045,1,0.0067,0.0008,0.3042,0,0,0,0,0,0,5000,0,0,,,10000,10000,dense,10000,disable-under-delta
condup_expansion,10000,sequential,0,0,true,0.002493,10000,4.012,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,10000,0,0,,,20000,40000,dense,10000,disable-under-delta
condup_expansion,10000,sequential,0,1,true,0.002640,10000,3.788,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,10000,0,0,,,20000,40000,dense,10000,disable-under-delta
condup_expansion,10000,sequential,0,2,true,0.002035,10000,4.914,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,10000,0,0,,,20000,40000,dense,10000,disable-under-delta
condup_expansion,10000,sequential,0,3,true,0.001839,10000,5.438,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,10000,0,0,,,20000,40000,dense,10000,disable-under-delta
condup_expansion,10000,sequential,0,4,true,0.002239,10000,4.467,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,10000,0,0,,,20000,40000,dense,10000,disable-under-delta
condup_expansion,10000,local,1,0,true,0.002791,10000,3.583,1,0.8021,0.8021,0.0962,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,1,1,true,0.002270,10000,4.405,1,0.9862,0.9862,0.0714,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,1,2,true,0.002334,10000,4.285,1,0.9594,0.9594,0.0700,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,1,3,true,0.001001,10000,9.986,1,2.2356,2.2356,0.1043,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,1,4,true,0.001306,10000,7.659,1,1.7147,1.7147,0.0859,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,2,0,true,0.011240,10000,0.890,1,0.1992,0.0996,0.6019,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,2,1,true,0.011194,10000,0.893,1,0.2000,0.1000,0.5959,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,2,2,true,0.010804,10000,0.926,1,0.2072,0.1036,0.5924,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,2,3,true,0.011079,10000,0.903,1,0.2021,0.1010,0.5973,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,2,4,true,0.010740,10000,0.931,1,0.2085,0.1042,0.5961,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,4,0,true,0.031652,10000,0.316,1,0.0707,0.0177,0.3839,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,4,1,true,0.031273,10000,0.320,1,0.0716,0.0179,0.3613,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,4,2,true,0.031827,10000,0.314,1,0.0703,0.0176,0.3601,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,4,3,true,0.043225,10000,0.231,1,0.0518,0.0129,0.3634,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,4,4,true,0.031047,10000,0.322,1,0.0721,0.0180,0.3587,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,8,0,true,0.131314,10000,0.076,1,0.0170,0.0021,0.2330,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,8,1,true,0.166841,10000,0.060,1,0.0134,0.0017,0.2665,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,8,2,true,0.205944,10000,0.049,1,0.0109,0.0014,0.3262,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,8,3,true,0.126749,10000,0.079,1,0.0177,0.0022,0.2510,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
condup_expansion,10000,local,8,4,true,0.119870,10000,0.083,1,0.0187,0.0023,0.2664,0,0,0,0,0,0,10000,0,0,,,20000,20000,dense,10000,disable-under-delta
dual_tree,4,sequential,0,0,true,0.000004,15,3.409,0,1.0000,1.0000,0.0000,0,0,0,15,0,0,0,0,0,,,30,0,dense,10000,disable-under-delta
dual_tree,4,sequential,0,1,true,0.000004,15,4.167,0,1.0000,1.0000,0.0000,0,0,0,15,0,0,0,0,0,,,30,0,dense,10000,disable-under-delta
dual_tree,4,sequential,0,2,true,0.000003,15,4.688,0,1.0000,1.0000,0.0000,0,0,0,15,0,0,0,0,0,,,30,0,dense,10000,disable-under-delta
dual_tree,4,sequential,0,3,true,0.000003,15,5.357,0,1.0000,1.0000,0.0000,0,0,0,15,0,0,0,0,0,,,30,0,dense,10000,disable-under-delta
dual_tree,4,sequential,0,4,true,0.000003,15,5.172,0,1.0000,1.0000,0.0000,0,0,0,15,0,0,0,0,0,,,30,0,dense,10000,disable-under-delta
dual_tree,4,local,1,0,true,0.000004,15,3.409,1,0.7273,0.7273,0.1818,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,1,1,true,0.000004,15,3.750,1,0.8000,0.8000,0.2250,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,1,2,true,0.000004,15,3.947,1,0.8421,0.8421,0.2368,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,1,3,true,0.000004,15,4.167,1,0.8889,0.8889,0.1667,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,1,4,true,0.000003,15,4.412,1,0.9412,0.9412,0.1471,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,2,0,true,0.000016,15,0.920,1,0.1963,0.0982,0.9387,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,2,1,true,0.000016,15,0.938,1,0.2000,0.1000,0.9437,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,2,2,true,0.000016,15,0.962,1,0.2051,0.1026,0.9423,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,2,3,true,0.000015,15,1.000,1,0.2133,0.1067,0.9467,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,2,4,true,0.000015,15,1.020,1,0.2177,0.1088,0.9524,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,4,0,true,0.000031,15,0.490,1,0.1046,0.0261,0.8693,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,4,1,true,0.000028,15,0.545,1,0.1164,0.0291,0.8655,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,4,2,true,0.000074,15,0.204,1,0.0434,0.0109,0.9281,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,4,3,true,0.000034,15,0.448,1,0.0955,0.0239,0.8716,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,4,4,true,0.000041,15,0.370,1,0.0790,0.0198,0.8642,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,8,0,true,0.000117,15,0.128,1,0.0274,0.0034,0.7851,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,8,1,true,0.000087,15,0.172,1,0.0368,0.0046,0.8920,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,8,2,true,0.000083,15,0.181,1,0.0386,0.0048,0.8916,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,8,3,true,0.000081,15,0.185,1,0.0394,0.0049,0.8916,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,4,local,8,4,true,0.000081,15,0.186,1,0.0397,0.0050,0.8933,0,0,0,15,0,0,0,0,0,,,30,30,dense,10000,disable-under-delta
dual_tree,6,sequential,0,0,true,0.000028,63,2.266,0,1.0000,1.0000,0.0000,0,0,0,63,0,0,0,0,0,,,126,0,dense,10000,disable-under-delta
dual_tree,6,sequential,0,1,true,0.000025,63,2.490,0,1.0000,1.0000,0.0000,0,0,0,63,0,0,0,0,0,,,126,0,dense,10000,disable-under-delta
dual_tree,6,sequential,0,2,true,0.000031,63,2.013,0,1.0000,1.0000,0.0000,0,0,0,63,0,0,0,0,0,,,126,0,dense,10000,disable-under-delta
dual_tree,6,sequential,0,3,true,0.000025,63,2.540,0,1.0000,1.0000,0.0000,0,0,0,63,0,0,0,0,0,,,126,0,dense,10000,disable-under-delta
dual_tree,6,sequential,0,4,true,0.000025,63,2.540,0,1.0000,1.0000,0.0000,0,0,0,63,0,0,0,0,0,,,126,0,dense,10000,disable-under-delta
dual_tree,6,local,1,0,true,0.000021,63,2.944,1,1.1822,1.1822,0.0748,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,1,1,true,0.000021,63,3.058,1,1.2282,1.2282,0.0728,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,1,2,true,0.000020,63,3.182,1,1.2778,1.2778,0.0707,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,1,3,true,0.000020,63,3.214,1,1.2908,1.2908,0.0714,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,1,4,true,0.000020,63,3.182,1,1.2778,1.2778,0.0606,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,2,0,true,0.000093,63,0.680,1,0.2732,0.1366,0.9687,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,2,1,true,0.000119,63,0.530,1,0.2130,0.1065,0.9773,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,2,2,true,0.000112,63,0.565,1,0.2267,0.1134,0.9722,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,2,3,true,0.000110,63,0.571,1,0.2294,0.1147,0.9719,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,2,4,true,0.000110,63,0.573,1,0.2302,0.1151,0.9718,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,4,0,true,0.000200,63,0.315,1,0.1264,0.0316,0.8896,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,4,1,true,0.000203,63,0.310,1,0.1244,0.0311,0.8348,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,4,2,true,0.000160,63,0.393,1,0.1576,0.0394,0.8947,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,4,3,true,0.000160,63,0.394,1,0.1583,0.0396,0.8867,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,4,4,true,0.000159,63,0.396,1,0.1590,0.0398,0.8862,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,8,0,true,0.000232,63,0.271,1,0.1089,0.0136,0.8791,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,8,1,true,0.000219,63,0.287,1,0.1154,0.0144,0.8828,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,8,2,true,0.000203,63,0.310,1,0.1244,0.0156,0.8780,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,8,3,true,0.000199,63,0.317,1,0.1271,0.0159,0.8869,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,6,local,8,4,true,0.000231,63,0.272,1,0.1094,0.0137,0.9022,0,0,0,63,0,0,0,0,0,,,126,126,dense,10000,disable-under-delta
dual_tree,8,sequential,0,0,true,0.000041,255,6.235,0,1.0000,1.0000,0.0000,0,0,0,255,0,0,0,0,0,,,510,0,dense,10000,disable-under-delta
dual_tree,8,sequential,0,1,true,0.000035,255,7.244,0,1.0000,1.0000,0.0000,0,0,0,255,0,0,0,0,0,,,510,0,dense,10000,disable-under-delta
dual_tree,8,sequential,0,2,true,0.000033,255,7.704,0,1.0000,1.0000,0.0000,0,0,0,255,0,0,0,0,0,,,510,0,dense,10000,disable-under-delta
dual_tree,8,sequential,0,3,true,0.000032,255,7.895,0,1.0000,1.0000,0.0000,0,0,0,255,0,0,0,0,0,,,510,0,dense,10000,disable-under-delta
dual_tree,8,sequential,0,4,true,0.000032,255,7.895,0,1.0000,1.0000,0.0000,0,0,0,255,0,0,0,0,0,,,510,0,dense,10000,disable-under-delta
dual_tree,8,local,1,0,true,0.000074,255,3.455,1,0.4485,0.4485,0.0285,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,1,1,true,0.000072,255,3.542,1,0.4597,0.4597,0.0292,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,1,2,true,0.000071,255,3.602,1,0.4675,0.4675,0.0282,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,1,3,true,0.000074,255,3.423,1,0.4443,0.4443,0.0282,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,1,4,true,0.000075,255,3.405,1,0.4419,0.4419,0.0294,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,2,0,true,0.000155,255,1.649,1,0.2141,0.1071,0.9774,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,2,1,true,0.000164,255,1.550,1,0.2012,0.1006,0.9799,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,2,2,true,0.000144,255,1.772,1,0.2300,0.1150,0.9778,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,2,3,true,0.000143,255,1.778,1,0.2308,0.1154,0.9784,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,2,4,true,0.000143,255,1.786,1,0.2318,0.1159,0.9790,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,4,0,true,0.000447,255,0.570,1,0.0740,0.0185,0.9352,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,4,1,true,0.000333,255,0.766,1,0.0994,0.0249,0.9162,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,4,2,true,0.000253,255,1.010,1,0.1311,0.0328,0.9022,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,4,3,true,0.000249,255,1.026,1,0.1332,0.0333,0.9010,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,4,4,true,0.000248,255,1.027,1,0.1333,0.0333,0.8989,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,8,0,true,0.000341,255,0.747,1,0.0970,0.0121,0.8957,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,8,1,true,0.000413,255,0.617,1,0.0801,0.0100,0.9126,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
dual_tree,8,local,8,2,true,0.000583,255,0.438,1,0.0568,0.0071,0.9346,0,0,0,255,0,0,0,0,0,,,510,510,dense,10000,disable-under-delta
